title,company,city,country,location,skills,type,salary,salary_min,salary_max,published,ai
Product Analyst (AI/Machine Learning/Fraud detection),Visa,Warsaw,Poland,"Warsaw, Poland","Machine Learning,Agile,Data Science,Data Engineer,Deep Learning,Research,Infrastructure,Product Management,Product Development,MBA,UX",Full Time,,0,0,2024-08-08T22:02:08.736Z,True
Machine Learning Engineer 3,Procore Technologies,Bangalore,India,"Bangalore, India","Machine Learning,Python,LLMs,Data Science,Deep Learning,SAAS,Code Reviews,Product Design,Statistics",Full Time,,0,0,2024-08-08T22:01:56.647Z,True
Machine Learning Engineer-3,Procore Technologies,Bangalore,India,"Bangalore, India","Machine Learning,Python,LLMs,Data Science,Deep Learning,SAAS,Code Reviews,Product Design,Statistics",Full Time,,0,0,2024-08-08T22:01:38.559Z,True
Lead System Architect (AI/Machine Learning) (Hybrid/Onsite),Visa,,USA,", USA","Machine Learning,Python,LLMs,Tensorflow,PyTorch,Generative AI,Data Science,Computer Science,Architecture,Product Management,MBA,Statistics,Spring",Full Time,USD 16380000 to 23755000,380000,237550,2024-08-08T22:00:17.192Z,True
Data Engineer/Analyst - Graduate Development Program,ION Group,Pisa,Italy,"Pisa, Italy","Python,TypeScript,Time Series,Agile,Angular,SCALA,S3,UI,Data Science,Data Engineer,Data Analysis,DataBricks,Google Analytics,Automation,Product Development,Transformation,Quantitative,Statistics,Power BI,SQL Server,MS SQL",Full Time,,0,0,2024-08-08T05:05:33.623Z,True
Internship - Industrial Data Engineer (f/m/div.),Bosch Group,Ovar,Portugal,"Ovar, Portugal","Machine Learning,Python,SQL,Cloud,Data Science,Data Engineer,Data Analysis,Data Architect,Research,Computer Science",Full Time,,0,0,2024-08-07T22:18:42.407Z,True
Expert Data Analyst (Credit Risk),Allegro,Warsaw,Poland,"Warsaw, Poland","Machine Learning,SQL,Cloud,Git,Tableau,Data Science,CI,SnowFlake,Airflow",Pełny etat,10%,0,0,2024-08-07T22:17:52.76Z,True
(Senior) Renewables Data Manager,Vattenfall,Hamburg,Germany,"Hamburg, Germany","Data Science,Security",Full Time,,0,0,2024-08-07T22:17:17.977Z,True
Quality Reporting Specialist & Data Engineer (f/m/div.),Bosch Group,Ovar,Portugal,"Ovar, Portugal","Python,SQL,Data Mining,QA,Tableau,R,Data Science,Data Engineer,Data Analysis,Database,Computer Science,Transformation,Statistics,Power BI",Full Time,,0,0,2024-08-07T22:17:12.864Z,True
"Data Scientist, Innovation",Northwestern Memorial Healthcare,"Chicago, IL",USA,"Chicago, IL, USA","Machine Learning,Testing,Python,SQL,NLP,PyTorch,Cloud,Feature Engineering,Scikit-learn,GitHub,SpaCy,NLTK,Devops,Data Science,Deep Learning,Computer Vision,Neural networks,OpenCV,Automation,Deployment,Product Development,Transformation,Code Reviews,Statistics,Mathematics",Full Time,,0,0,2024-08-07T22:16:55.393Z,True
"Data Scientist, Innovation",Northwestern Memorial Healthcare,"Chicago, IL",USA,"Chicago, IL, USA","Machine Learning,Testing,Python,SQL,NLP,PyTorch,Cloud,Feature Engineering,Scikit-learn,GitHub,SpaCy,NLTK,Devops,Data Science,Deep Learning,Computer Vision,Neural networks,OpenCV,Automation,Deployment,Product Development,Transformation,Code Reviews,Statistics,Mathematics",Full Time,,0,0,2024-08-07T22:16:51.328Z,True
Associate Data Scientist - Predictions,ServiceNow,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,SQL,NLP,Generative AI,GO,Scripting,Azure,Tableau,Data Science,Deep Learning,DataBricks,Neural networks,Decision Trees,Support Vector Machines,Random Forests,Research,Computer Science,Automation,Transformation,Quantitative,Statistics,Mathematics,Power BI",Full Time,$109400 - $158600,109400,158600,2024-08-07T22:16:36.519Z,True
"Manager, Data Science, Ad Sales Data, Measurement, Insights (DM&I)",NBCUniversal,"New York, NY",USA,"New York, NY, USA","Machine Learning,Python,SQL,Tensorflow,Pandas,Data Mining,Time Series,Scikit-learn,QA,Data Science,Data Engineer,DataBricks,Forecasting,NumPy,PySpark,AD,Quantitative,Statistics,Mathematics",Full Time,$145000 - $180000,145000,180000,2024-08-07T22:16:34.258Z,True
Genomics Data Scientist,Syngenta,"Durham, NC",USA,"Durham, NC, USA","Machine Learning,Data Science,Neural networks,Knowledge Graphs,Graph Machine Learning,Research,Computer Science",Full Time,,0,0,2024-08-07T22:16:30.796Z,True
"Dir, Data and Insights (930808)",Equus,,USA,", USA","Python,SQL,Tableau,R,Data Science,Data Analysis,Data Governance,Computer Science,Security,Product Development,Storage,Statistics,Power BI",Full Time,,0,0,2024-08-07T22:15:53.61Z,True
Data Administrator (Remote - Canada ONLY),Ample Insight Inc.,Toronto,Canada,"Toronto, Canada","Data Science,Research,Mathematics",Freelancer,,0,0,2024-08-07T22:15:48.123Z,True
Senior AI Technical Project Manager (USA or UK Remote),Turnitin,"Atlanta, GA",USA,"Atlanta, GA, USA","SageMaker,Data Science,AD,Computer Science,Product Management,Project Management,Statistics,Jira",Full Time,$111000 - $148000,111000,148000,2024-08-07T22:04:43.156Z,True
Senior AI Technical Project Manager (USA or UK Remote),Turnitin,,UK,", UK","SageMaker,Data Science,AD,Computer Science,Product Management,Project Management,Statistics,Jira",Full Time,,0,0,2024-08-07T22:04:39.895Z,True
Machine Learning Intern - Conversational AI   (w/m/d),Enpal B.V.,Berlin,Germany,"Berlin, Germany","Machine Learning,Python,NLP,Tensorflow,PyTorch,Keras,C#,Azure,SpaCy,Data Science,Conversational AI",Praktikant/in,,0,0,2024-08-07T22:02:07.444Z,True
Machine Learning Engineer,Biogen,Baar,Switzerland,"Baar, Switzerland","Machine Learning,Python,Tensorflow,Pandas,GO,Scikit-learn,Data Science,Data Engineer,Forecasting,NumPy,Matplotlib,Scipy,Applied ML,Operations Research,Quantitative,Statistics",Full Time,,0,0,2024-08-07T22:01:24.644Z,True
Senior Data Consultant (H/F),fifty-five,Paris,France,"Paris, France","Machine Learning,Python,SQL,Cloud,Data Science,Hive",Full Time,,0,0,2024-08-07T02:17:22.506Z,True
Data Engineer - Industrie - Le Plessis-Robinson,Sopra Steria,,France,", France","Testing,Cloud,CSS,HTML,AWS,GCP,R,Data Science,Data Engineer,Transformation",Temporary,,0,0,2024-08-06T22:18:09.117Z,True
Data Science Intern,NielsenIQ,Petaling Jaya,Malaysia,"Petaling Jaya, Malaysia","Python,Data Science,Research,Statistics,Mathematics,Power BI,MS Office",Intern,,0,0,2024-08-06T22:17:40.25Z,True
Data Engineer,wehkamp,Zwolle,Netherlands,"Zwolle, Netherlands","Machine Learning,Python,Agile,AWS,Kubernetes,Docker,Git,Terraform,Kafka,Devops,Data Science,Data Engineer,Big Data,Data Governance,DataBricks,PySpark,NOSQL",Voltijds,,0,0,2024-08-06T22:16:50.139Z,True
Data Scientist,Playtech,,Cyprus,", Cyprus","Machine Learning,Python,SQL,Time Series,Git,Devops,Data Science,Data Analysis,Pycharm,Research,Product Management,Debugging,UX,Gaming,Statistics",Full Time,,0,0,2024-08-06T22:16:47.417Z,True
Data consultants for our Data Science team in Copenhagen,PA Consulting,Copenhagen,Denmark,"Copenhagen, Denmark","Cloud,AWS,GCP,Azure,Chatbot,Data Science,Data Engineer,Data Infrastructure,Data Governance,Paddle,IOS,Security,Transformation,Gaming",Full Time,,0,0,2024-08-06T22:16:45.114Z,True
Lead Data Scientist,NielsenIQ,Mumbai,India,"Mumbai, India","Python,SQL,Data Science,Data Analysis,Research,Statistics,Mathematics",Full Time,,0,0,2024-08-06T22:16:38.776Z,True
Lead Data Scientist,NielsenIQ,Baroda,India,"Baroda, India","Python,SQL,Data Science,Data Analysis,Research,Statistics,Mathematics",Full Time,,0,0,2024-08-06T22:16:36.066Z,True
Data Engineer Spark Scala Senior | Devoteam Maroc Nearshore,Devoteam S Team GmbH,Rabat,Morocco,"Rabat, Morocco","Full Stack,Python,SQL,Hadoop,Cloud,Transformers,Java,Agile,API,CICD,AWS,Kubernetes,Rest,Docker,GCP,Azure,Kafka,GitLab,SCALA,Devops,Data Science,Data Engineer,DataBricks,Ansible,Infrastructure,SAAS,Open Source,NOSQL,SnowFlake,Linux,Jenkins,Elasticsearch,Airflow,BigQuery",Temporary,,0,0,2024-08-06T22:16:28.924Z,True
Azure Data Architect,TMS LLC,"Allen, TX",USA,"Allen, TX, USA","Machine Learning,Python,Cloud,Data Lakes,AWS,GCP,R,Data Science,Data Engineer,Big Data,Data Architect,DataBricks,PySpark,Data Modelling,Azure Databricks,Computer Science,Architecture,Automation,Power BI",Freelancer,,0,0,2024-08-06T22:16:01.787Z,True
Lead Data Scientist,Blend360,Montevideo,Uruguay,"Montevideo, Uruguay","Machine Learning,Python,SQL,Cloud,Time Series,AWS,Azure,SCALA,Data Science,Deep Learning,Big Data,DataBricks,Forecasting,PySpark,Vertex AI,Architecture,Deployment,Gaming,SnowFlake,Statistics",Full Time,,0,0,2024-08-06T22:15:47.01Z,True
Machine Learning Engineer (TE-CRG-GLO-2024-138-GRAE),CERN,Geneva,Switzerland,"Geneva, Switzerland","Machine Learning,Backend,Python,Tensorflow,PyTorch,Scikit-learn,Data Science,Deep Learning,Data Analysis,Anomaly Detection,Federated learning,Research,Statistics,Mathematics,Flow,HTTP",Full Time,CHF 5134 to CHF 5647,5134,5647,2024-08-06T22:01:35.778Z,True
Data Scientist,ASSYSTEM,,India,", India","Machine Learning,Python,SQL,NLP,LLMs,Tensorflow,PyTorch,Transformers,HuggingFace,Data Science,Data Engineer,Deep Learning,Data Analysis,Big Data,Reinforcement Learning,Neural networks,CNNS,Predictive Modelling,Research,Computer Science,Infrastructure,Transformation,Storage,Project Management,Statistics",Full Time,,0,0,2024-08-05T22:18:43.348Z,True
"Scientist 2, Data Science",Western Digital,,Thailand,", Thailand","Machine Learning,Testing,Python,SQL,NLP,LLMs,Cloud,Java,JavaScript,CSS,HTML,Agile,AWS,GCP,Azure,Git,SCALA,Rust,Data,Data Science,Deep Learning,Forecasting,Computer Science,Infrastructure,Storage,SME,Gaming,Project Management,Statistics",Full Time,,0,0,2024-08-05T22:18:23.819Z,True
Data Scientist en stage H/F,Septeo,Courbevoie,France,"Courbevoie, France","Python,Data Science,Big Data",Stage,,0,0,2024-08-05T22:18:07.846Z,True
"Talan Consulting – Manager/Senior Manager IA, Data & Digital Transformation (H/F)",Talan,Paris,France,"Paris, France","AWS,Data Science,IOS,Architecture,Automation,Transformation",Temporary,,0,0,2024-08-05T22:16:59.212Z,True
Data Science Analyst,Visa,Warsaw,Poland,"Warsaw, Poland","Testing,Python,SQL,R,Data Science,Computer Science,Product Management,Statistics",Full Time,2. .,0,0,2024-08-05T22:16:56.602Z,True
Data Science Senior Manager,Visa,London,UK,"London, UK","Testing,Python,SQL,R,Data Science,Data Engineer,Computer Science,Product Management,Statistics",Full Time,,0,0,2024-08-05T22:16:51.639Z,True
Data Science Senior Manager,Visa,Warsaw,Poland,"Warsaw, Poland","Testing,Python,SQL,R,Data Science,Data Engineer,Computer Science,Product Management,Statistics",Full Time,,0,0,2024-08-05T22:16:48.872Z,True
Data Science Analyst,Visa,London,UK,"London, UK","Testing,Python,SQL,R,Data Science,Computer Science,Product Management,Statistics",Full Time,,0,0,2024-08-05T22:16:40.721Z,True
Energy Project Services | Data Analyst (DA) [DOE/NASA005009],"ProSidian Consulting, LLC","Pasadena, CA",USA,"Pasadena, CA, USA","Testing,Python,SQL,Data Science,Data Analysis,IOS,Security,Project Management,Statistics,MS Office,HTTP",Full Time,,0,0,2024-08-05T22:16:30.586Z,True
Data Scientist Engineer F/M/X,AccorCorpo,,France,", France","Machine Learning,Tensorflow,PyTorch,GO,Data Science,Data Engineer,Data Architect,Transformation",Temporary,,0,0,2024-08-05T22:16:18.956Z,True
Senior Performance Analyst - Project Delivery and Data Management,Veolia Environnement SA,"New York, NY",USA,"New York, NY, USA","Machine Learning,Python,SQL,R,Data Science,Data Analysis,IOS,Transformation,Quantitative,Power BI,MS Office,Looker",Full Time,$115000,115000,115000,2024-08-05T22:16:12.229Z,True
"New College Grad, PhD Data Scientist (Supply Chain)",Western Digital,"San Jose, CA",USA,"San Jose, CA, USA","Machine Learning,Python,SQL,Generative AI,Hadoop,Cloud,AWS,GCP,Data Science,Deep Learning,Data Analysis,Infrastructure,Storage,Operations Research,NOSQL,Gaming,Power BI,Oracle",Full Time,137275.00-194400.00 USD,137275,194400,2024-08-05T22:15:41.804Z,True
"New College Grad, PhD Data Scientist (Econometrics)",Western Digital,"San Jose, CA",USA,"San Jose, CA, USA","Machine Learning,Python,SQL,Generative AI,Hadoop,Cloud,AWS,GCP,Data Science,Deep Learning,Data Analysis,Forecasting,IOS,Infrastructure,Storage,Operations Research,NOSQL,Quantitative,Gaming,Statistics,Power BI,Oracle",Full Time,$137275.00-$194400.00,137275,194400,2024-08-05T22:15:39.398Z,True
IT / Web Scrapping / QA Tester Internship / A.I. Automation - WFH/Remote Work,Seeka Technology,Petaling Jaya,Malaysia,"Petaling Jaya, Malaysia","Machine Learning,Full Stack,Python,SQL,NLP,Cloud,Java,HTML,QA,Devops,Data Science,Deep Learning,Pycharm,Research,Automation,Project Management,Jira",Intern,,0,0,2024-08-05T22:12:18.335Z,True
AI/ML Scientist (Ph.D),Verisk,Hyderabad,India,"Hyderabad, India","Machine Learning,Tensorflow,PyTorch,Transformers,Scikit-learn,Diffusion Models,Data Science,Big Data,Data Governance,CNNS,ML Scientist,GANS,Research,Computer Science,Automation,Statistics",Full Time,,0,0,2024-08-05T22:12:10.749Z,True
"Senior Director, Machine Learning",Visa,Bangalore,India,"Bangalore, India","Machine Learning,Python,Tensorflow,PyTorch,Cloud,Scikit-learn,AWS,GCP,Azure,ML Research,Data Science,Data Engineer,Data Governance,Infrastructure,Deployment,MBA",Full Time,,0,0,2024-08-05T22:01:41.849Z,True
"Sr. Machine Learning Engineer, Subscription",Quizlet,"New York, NY",USA,"New York, NY, USA","Machine Learning,Full Stack,Python,Generative AI,S3,Data,Data Science,Research,IOS,Google Analytics",Full Time,$150000 - $215000,150000,215000,2024-08-05T05:05:43.03Z,True
Intern - Data Science (ML Algorithms),Delivery Hero,Dubai,UAE,"Dubai, UAE","Machine Learning,Cloud,Data Science",Full Time,,0,0,2024-08-04T22:12:10.191Z,True
Principal AI Research Scientist,Technergetics,"New York, NY",USA,"New York, NY, USA","Machine Learning,Testing,Python,NLP,Tensorflow,PyTorch,GO,Agile,Data Science,Database,Computer Vision,Neural networks,Clustering,Jupyter Notebook,Logistic Regression,Knowledge Graphs,Support Vector Machines,RAG,Random Forests,Computer Science,Security,SME,Project Management,Statistics","Remote,Full Time",$200000,200000,200000,2024-08-03T09:01:56.277Z,True
"Principal Engineer, Data Management Engineering",Western Digital,Shanghai,China,"Shanghai, China","Machine Learning,Python,SQL,Cloud,Tableau,Data Science,Data Analysis,Computer Science,Infrastructure,Storage,Gaming,Statistics,Mathematics,Power BI",Full Time,,0,0,2024-08-02T22:20:19.462Z,True
Manager - Data Science,Freshservice,Bangalore,India,"Bangalore, India","Machine Learning,SQL,NLP,LLMs,Hadoop,Transformers,Time Series,Prompt Engineering,Data Science,Deep Learning,Big Data,Database,Knowledge Graphs,Computer Science,Architecture,Automation,Transformation,Distributed Systems,NOSQL,Statistics,Mathematics",Full Time,,0,0,2024-08-02T22:18:55.947Z,True
Senior Data Scientist - Computer Vision,Tesco Technology,Krakow,Poland,"Krakow, Poland","Machine Learning,Python,Tensorflow,PyTorch,Hadoop,Pandas,GO,Scikit-learn,Docker,Data Science,Deep Learning,Big Data,Computer Vision,Data Architect,Scipy,CNNS,OpenCV,Computer Science,Security,Statistics",Full Time,24000 - 36000 PLN,24000,36000,2024-08-02T22:18:50.959Z,True
"Data Scientist (Analytics), Support, Workforce Management",Wolt,Berlin,Germany,"Berlin, Germany","Python,SQL,Time Series,Tableau,IOS SDK,Data Science,Forecasting,Data Exploration,Research,IOS,Computer Science,Product Development,Android,Statistics,Mathematics,Airflow,Looker",Full Time,,0,0,2024-08-02T22:18:23.519Z,True
Insights & Data Analytics Intern F/H/X,JobTeaser,Paris,France,"Paris, France","Testing,Python,SQL,LLMs,Pandas,Scikit-learn,Data Science,NumPy,Jupyter Notebook",Stage,,0,0,2024-08-02T22:17:35.84Z,True
Data Scientist,UK Atomic Energy Authority,,UK,", UK","Machine Learning,Python,Tensorflow,PyTorch,Cloud,C++,Scripting,Rust,Swift,Data Science,Data Analysis,Neural networks,Clustering,Julia,Research,Security,Transformation,Unix",Full Time,£38620,38620,38620,2024-08-02T22:17:28.966Z,True
Lead Data Scientist,UK Atomic Energy Authority,,UK,", UK","Machine Learning,Cloud,C++,Agile,Scripting,Rust,Swift,Data Science,Data Analysis,Julia,Research,Security,Project Management,Unix",Full Time,£52293,52293,52293,2024-08-02T22:17:28.059Z,True
Data Engineer - RFID Data,Continental,Lousado,Portugal,"Lousado, Portugal","SQL,Java,Agile,API,AWS,Kubernetes,Rest,Docker,Azure,Data Science,Data Engineer,Big Data,Computer Science,Security,UX,Project Management,Spring",Full Time,,0,0,2024-08-02T22:17:12.312Z,True
Data Science Associate,"Wellmark, Inc.","Des Moines, IA",USA,"Des Moines, IA, USA","Testing,SQL,Data Science,Data Analysis,Data Collection,Research,Computer Science,Quantitative,Statistics,Mathematics",Full Time,,0,0,2024-08-02T22:17:03.153Z,True
Data Science Consultant,"Wellmark, Inc.","Des Moines, IA",USA,"Des Moines, IA, USA","Testing,SQL,Tableau,Data Science,Data Analysis,Data Collection,Forecasting,Research,Computer Science,Quantitative,Statistics,Mathematics,Power BI",Full Time,,0,0,2024-08-02T22:17:00.797Z,True
Data Product Manager – Analytics (All Genders),Dailymotion,Paris,France,"Paris, France","Machine Learning,Python,Tableau,Data Science,Data Analysis,Data Modelling,Product Management,Transformation",Full Time,,0,0,2024-08-02T22:16:52.413Z,True
Data Scientist with Tableau,Syncreon Consulting,,Mexico,", Mexico","Testing,Python,SQL,MySQL,Tableau,Data Science,Hive,Clustering,Principal Component Analysis,Research,Transformation,Statistics",Full Time,,0,0,2024-08-02T22:16:43.449Z,True
Azure Data Engineer,Endava,Monterrey,Mexico,"Monterrey, Mexico","Machine Learning,SQL,Azure,Git,Data Science,Data Engineer,Big Data,Database,Data Infrastructure,DataBricks,Architecture,Reliability,Jenkins,Unix,Oracle,ARM",Full Time,,0,0,2024-08-02T22:16:15.975Z,True
Energy Project Services | Data Analyst (DA) [DOE/NASA005009],"ProSidian Consulting, LLC","Pasadena, CA",USA,"Pasadena, CA, USA","Testing,Python,SQL,Data Science,Data Analysis,IOS,Security,Project Management,Statistics,MS Office,HTTP",Full Time,,0,0,2024-08-02T22:15:53.969Z,True
IT / Web Scrapping / QA Tester Internship / A.I. Automation - WFH/Remote Work,Seeka Technology,Petaling Jaya,Malaysia,"Petaling Jaya, Malaysia","Machine Learning,Full Stack,Python,SQL,NLP,Cloud,Java,HTML,QA,Devops,Data Science,Deep Learning,Pycharm,Research,Automation,Project Management,Jira",Intern,,0,0,2024-08-02T22:13:00.99Z,True
Lead AI Advisor - Hybrid,CIMA+,Montreal,Canada,"Montreal, Canada","Machine Learning,NLP,Agile,Scrum,Data Science,Computer Vision,IOS,Computer Science,Flow",Full Time,,0,0,2024-08-02T22:12:31.444Z,True
Business Intelligence Engineer III,SIXT,Bangalore,India,"Bangalore, India","Testing,SQL,Cloud,Agile,Scripting,AWS,Rest,Tableau,Data Science,Hive,Data Modelling,Computer Science,Architecture,Google Analytics,Infrastructure,Quantitative,RedShift",Full Time,,0,0,2024-08-02T22:08:44.324Z,True
Machine Learning Scientist (Remote) - Monday-Friday 8:00am-5:00pm,Eurofins,"Lenexa, KS",USA,"Lenexa, KS, USA","Machine Learning,Testing,Python,Tensorflow,QA,Data Science,Deep Learning,ML Scientist,Applied ML,Research,Computer Science,Product Development,Linux,Project Management,Statistics",Full Time,,0,0,2024-08-02T22:00:31.894Z,True
Business Development Manager- Data Quality - Hybrid,Experian,Southbank,Australia,"Southbank, Australia","Data Science,IOS,SME",Full Time,,0,0,2024-08-01T22:18:46.943Z,True
Data Scientist,Montu,Melbourne,Australia,"Melbourne, Australia","Machine Learning,Testing,Python,SQL,Agile,AWS,GCP,Data Science,Data Analysis,Database,Data Infrastructure,Computer Science,Product Development,Statistics,Looker",Full Time,,0,0,2024-08-01T22:18:43.785Z,True
Software Engineer - Data Platform,Montu,Melbourne,Australia,"Melbourne, Australia","Machine Learning,Testing,SQL,ML Ops,Cloud,JavaScript,TypeScript,Agile,API,CICD,AWS,Docker,GCP,PostGres,Terraform,Kafka,Data Science,Data Engineer,Big Data,Architecture,Security,Infrastructure,Deployment,Product Development",Full Time,,0,0,2024-08-01T22:18:41.867Z,True
Senior Azure Data Engineer,Telefonica Tech,Pune,India,"Pune, India","Python,Cloud,Azure,Git,Data Science,Data Engineer,Data Architect,DataBricks,Data Modelling,Data Factory,Architecture,Transformation,Power BI,SQL Server",Full Time,,0,0,2024-08-01T22:18:36.531Z,True
Data Engineer - Azure Modern Data Platform,Telefonica Tech,Pune,India,"Pune, India","Cloud,JavaScript,C#,API,Rest,Git,Data Science,Data Engineer,Data Architect,Data Modelling,Data Factory,Transformation,Power BI,SQL Server,JSON",Full Time,,0,0,2024-08-01T22:18:31.559Z,True
Senior Data Engineer,Telefonica Tech,Sofia,Bulgaria,"Sofia, Bulgaria","Cloud,C#,Devops,Data Science,Data Engineer,Data Analysis,DataBricks,Data Modelling,Data Factory,Computer Science,Automation,Transformation,CI,Power BI,ARM",Full Time,,0,0,2024-08-01T22:18:29.031Z,True
Principal Data Consultant,Telefonica Tech,Sofia,Bulgaria,"Sofia, Bulgaria","SQL,Cloud,C#,CICD,Devops,Data Science,DataBricks,Data Modelling,Data Factory,Automation,Transformation,Power BI,ARM",Full Time,,0,0,2024-08-01T22:18:23.736Z,True
Data Analyst/Data Scientist - Project & Portfolio Management,Syngenta,Madrid,Spain,"Madrid, Spain","Machine Learning,Testing,Python,SQL,NLP,Generative AI,Data Science,Data Analysis,Computer Science,Transformation,Project Management,Statistics",Full Time,,0,0,2024-08-01T22:18:11.943Z,True
Data Scientist,NielsenIQ,Vadodara,India,"Vadodara, India","Python,Data Mining,Data Science,AD,Operations Research,Product Design,Statistics,Mathematics,MS Office",Full Time,,0,0,2024-08-01T22:17:30.76Z,True
Senior Data Engineer,Endava,Warsaw,Poland,"Warsaw, Poland","Machine Learning,Full Stack,Python,Cloud,Agile,AWS,Azure,Data Science,Data Engineer,Data Architect,Data Infrastructure,Architecture,SnowFlake,SQL Server,MS SQL",Full Time,,0,0,2024-08-01T22:17:22.638Z,True
Data Production Specialist,NielsenIQ,Sofia,Bulgaria,"Sofia, Bulgaria","SQL,Prompt Engineering,Agile,Data Science,Big Data,Research,IOS,AD",Full Time,,0,0,2024-08-01T22:17:20.238Z,True
Data Analyst,Alter Solutions,Lille,France,"Lille, France","SQL,Cloud,Agile,GCP,GitHub,Data Science,Data Engineer,Infrastructure,Transformation,Power BI,Looker,BigQuery",Temporary,,0,0,2024-08-01T22:17:07.379Z,True
Manager - Data Science (Staff Data Scientist),Freshservice,Chennai,India,"Chennai, India","Machine Learning,Python,NLP,ML Ops,SageMaker,AWS,Objective-C,Sentiment Analysis,Data Science,Forecasting,Research,Computer Science,Architecture,Product Management,Automation,Product Development,Statistics",Full Time,,0,0,2024-08-01T22:17:04.756Z,True
Senior Data Mapping & Syndication Specialist,NielsenIQ,Karachi,Pakistan,"Karachi, Pakistan","Data Science,Research,Jira,MS Office",Full Time,,0,0,2024-08-01T22:16:48.966Z,True
Data Engineer,wehkamp,Zwolle,Netherlands,"Zwolle, Netherlands","Machine Learning,Python,Agile,AWS,Kubernetes,Docker,Git,Terraform,Kafka,Devops,Data Science,Data Engineer,Big Data,Data Governance,DataBricks,PySpark,NOSQL",Voltijds,,0,0,2024-08-01T22:16:19.029Z,True
Data Scientist,Playtech,Sofia,Bulgaria,"Sofia, Bulgaria","Machine Learning,Python,SQL,Time Series,Git,Devops,Data Science,Data Analysis,Pycharm,Research,Product Management,Debugging,UX,Gaming,Statistics",Full Time,,0,0,2024-08-01T22:16:07.947Z,True
"Senior Analyst / Associate, Data Analytics, Private Equity Business Management",CPP Investments,Toronto,Canada,"Toronto, Canada","Testing,Python,SQL,UI,Data Science,Data Analysis,IOS,Computer Science,Infrastructure,Quantitative,Statistics,MS Office",Full Time,,0,0,2024-08-01T22:15:53.353Z,True
Data Scientist with Tableau,Syncreon Consulting,,Mexico,", Mexico","Testing,Python,SQL,MySQL,Tableau,Data Science,Hive,Clustering,Principal Component Analysis,Research,Transformation,Statistics",Full Time,,0,0,2024-08-01T22:15:23.51Z,True
Data Engineer,Wynn Resorts,"Las Vegas, NV",USA,"Las Vegas, NV, USA","SQL,Hadoop,Cloud,AWS,GCP,Azure,Data Science,Data Engineer,Big Data,Database,Computer Science,Reliability,Airflow",Full Time,,0,0,2024-08-01T22:15:09.582Z,True
Data Analyst - Product,StepStone Group,,Lebanon,", Lebanon","Machine Learning,Python,SQL,Tableau,Data Science,Data Analysis,AD,Computer Science,Product Management,Reliability,Quantitative,Project Management,Statistics,Mathematics",Full Time,,0,0,2024-08-01T22:07:47.099Z,True
Data Analyst - Product,StepStone Group,Fredericton,Canada,"Fredericton, Canada","Machine Learning,Python,SQL,Tableau,Data Science,Data Analysis,AD,Computer Science,Product Management,Reliability,Quantitative,Project Management,Statistics,Mathematics",Full Time,,0,0,2024-08-01T22:07:43.86Z,True
Senior Data Science Executive,NielsenIQ,Dubai,UAE,"Dubai, UAE","Machine Learning,Python,SQL,Git,Tableau,SCALA,R,Data Science,Data Analysis,Research,Automation,Statistics,Power BI",Full Time,,0,0,2024-07-31T22:21:19.861Z,True
Data Science Executive,NielsenIQ,Dubai,UAE,"Dubai, UAE","Python,SQL,Git,Tableau,SCALA,R,Data Science,Research,Statistics,Mathematics,Power BI",Full Time,,0,0,2024-07-31T22:21:17.239Z,True
Senior Data Engineer - Vendor Sales Operations (all genders),Delivery Hero,Berlin,Germany,"Berlin, Germany","Machine Learning,Python,Agile,CICD,AWS,Kubernetes,Docker,GCP,Terraform,Data Science,Data Engineer,Data Architect,Data Modelling,Data Integrations,Architecture,Statistics,Prometheus,Grafana,DataDog,BigQuery,Lambda",Full Time,,0,0,2024-07-31T22:21:06.674Z,True
Global Data Analyst,DocPlanner,Barcelona,Spain,"Barcelona, Spain","Machine Learning,Testing,SQL,Tableau,Data Science,Data Analysis,Database,Computer Science,SAAS,Statistics,Mathematics,Flow",Full Time,,0,0,2024-07-31T22:20:49.117Z,True
Consultant Manager Data Strategy Paris - 2024 H/F,MAZARS,Courbevoie,France,"Courbevoie, France","Full Stack,Python,Git,MongoDB,GitLab,Vue.js,Devops,Data Science,Data Engineer,Big Data,Data Architect,Forecasting,Clustering,Architecture,Infrastructure,Transformation,Power BI",Temporary,,0,0,2024-07-31T22:19:57.561Z,True
Senior Data Analyst,Jellyfish,London,UK,"London, UK","Machine Learning,Testing,Python,GO,Data Science,Matplotlib,Google Analytics,Looker",Full Time,,0,0,2024-07-31T22:19:49.526Z,True
Data Science (Тренер),BELHARD Academy,Minsk,Belarus,"Minsk, Belarus","Python,Data Science",Частичная занятость,,0,0,2024-07-31T22:19:27.738Z,True
(Senior) Data Analyst (m/w/x),REWE International Dienstleistungsgesellschaft m.b.H,,Austria,", Austria","Python,Git,R,Data Science,SnowFlake,Power BI,Oracle",Vollzeit,€48000,48000,48000,2024-07-31T22:19:17.107Z,True
Data Science Director,Visa,Warsaw,Poland,"Warsaw, Poland","Python,R,Data Science,Computer Science,Statistics",Full Time,,0,0,2024-07-31T22:19:03.325Z,True
